MovieId,CastId,Character,ActorId,ActorName,Order
49051,29,Dori,81877,Mark Hadlow,19
49051,30,Oin,534336,John Callen,20
49051,31,Bifur/Tom Troll,67123,William Kircher,21
49051,58,Bain,126667,John Bell,22
49051,59,Necromancer,71580,Benedict Cumberbatch,23
49051,60,Fili,152566,Dean O'Gorman,24
49051,61,Azog,41782,Manu Bennett,25
49051,64,Nori,173451,Jed Brophy,26
9453,8,Caligula,56890,Malcolm McDowell,0
9453,9,Drusilla,58026,Teresa Ann Savoy,1
9453,10,Caesonia,15735,Helen Mirren,2
9453,11,Tiberius,11390,Peter O'Toole,3
9453,12,Nerva,11857,John Gielgud,4
9453,13,Senator Chaerea,4819,Paolo Bonacelli,5
9453,14,Macro,27388,Guido Mannari,6
9453,15,Claudius,1071993,Giancarlo Badessi,7
9453,16,Longinus,26700,John Steiner,8
9453,17,Gemellus,1150198,Bruno Brive,9
9453,18,Messalina,99845,Anneka Di Lorenzo,10
136400,10,Robert 'Bobby' Trench,5292,Denzel Washington,0
136400,9,Michael 'Stig' Stigman,13240,Mark Wahlberg,1
136400,13,Deb,52851,Paula Patton,2
136400,12,Earl,2053,Bill Paxton,3
136400,17,Admiral Tuwey,10430,Fred Ward,4
136400,11,Quince,11006,James Marsden,5
136400,14,Papi Greco,587,Edward James Olmos,6
136400,15,Jessup,31512,Robert John Burke,7
136400,16,Mini,1105706,Tait Fletcher,8
259611,0,"",228,Ed Harris,1
259611,1,"",52605,Eva Longoria,2
259611,2,"",454,Michael Peña,3
259611,3,"",23882,Amy Madigan,4
259611,4,"",1144931,Kristen Rakes,5
259611,5,Sean,8553,Seth Adkins,6
259611,6,Laura Zamora,1151637,Lora Martinez-Cunningham,7
259611,7,Claire,129713,Mia Stallard,8
259611,8,Ramon,36634,Julio Cedillo,9
259611,9,Carl,1094319,Matthew Page,10
259611,10,ICE Agent,85419,Dylan Kenin,11
557,31,Spider-Man / Peter Parker,2219,Tobey Maguire,0
557,32,Green Goblin / Norman Osborn,5293,Willem Dafoe,1
557,10,Mary Jane Watson,205,Kirsten Dunst,2
557,11,Harry Osborn,17051,James Franco,3
557,34,Ben Parker,19153,Cliff Robertson,4
557,12,J. Jonah Jameson,18999,J.K. Simmons,5
557,13,Flash Thompson,20580,Joe Manganiello,6
557,33,Maximilian Fargas,19468,Gerry Becker,7
557,35,May Parker,18998,Rosemary Harris,8
557,36,Joseph 'Robbie' Robertson,5502,Bill Nunn,9
557,17,Ring Announcer,11357,Bruce Campbell,10
557,37,General Slocum,15253,Stanley Anderson,11
557,38,Dr. Mendell Stromm,125024,Ron Perkins,12
557,16,Carjacker,20582,Michael Papajohn,13
557,20,Simkins,6945,K. K. Dodds,14
557,14,Henry Balkan,20581,Jack Betts,15
557,15,Miss Brant,9281,Elizabeth Banks,16
557,18,Teacher,20583,Shan Omar Huey,17
557,19,Punk Rock Girl,20584,Lucy Lawless,18
557,30,Tugboat Captain,55648,Robert Kerman,19
557,39,Hoffman,11769,Ted Raimi,20
557,40,Houseman,19326,John Paxton,21
557,42,Check-In Girl,6944,Octavia Spencer,22
557,41,Bone Saw McGraw,89023,Randy Savage,23
557,43,Subway Guitarist,21130,Jayce Bartok,24
557,44,Cop at Carjacking,125055,Sara Ramirez,25
557,45,Lab Tour Guide,154644,Una Damon,26
557,46,Man in Fair,7624,Stan Lee,27
109451,9,Steve (voice),41686,Neil Patrick Harris,0
109451,10,Sam Sparks (voice),1772,Anna Faris,1
109451,11,Earl Devereaux (voice),53256,Terry Crews,2
109451,12,Tim Lockwood (voice),3085,James Caan,3
109451,13,Baby Brent (voice),62861,Andy Samberg,4
109451,14,Barb (voice),109869,Kristen Schaal,5
109451,15,Flint Lockwood (voice),19278,Bill Hader,6
109451,16,Manny (voice),4589,Benjamin Bratt,7
109451,17,Chester V (voice),62831,Will Forte,8
109451,19,Sentinel Louise (voice),587697,Melissa Sturm,9
109451,20,Cal Devereaux (voice),87056,Khamani Griffin,10
109451,21,Barry/ Dill Pickle (voice),12095,Cody Cameron,11
22,12,Jack Sparrow,85,Johnny Depp,0
22,5,Barbossa,118,Geoffrey Rush,1
22,1,Will Turner,114,Orlando Bloom,2
22,4,Elizabeth Swann,116,Keira Knightley,3
22,13,Norrington,1709,Jack Davenport,4
22,36,Joshamee Gibbs,2449,Kevin McNally,5
22,31,Anamaria,8691,Zoe Saldana,6
22,14,Governor Weatherby Swann,378,Jonathan Pryce,7
22,15,Pintel,1710,Lee Arenberg,8
22,16,Ragetti,1711,Mackenzie Crook,9
22,17,Lt. Gillette,1712,Damian O'Hare,10
22,18,Murtogg,1713,Giles New,11
22,19,Mullroy,1714,Angus Barnett,12
22,20,Cotton,1715,David Bailie,13
22,21,Twigg,1716,Michael Berry Jr.,14
22,22,Bo'sun,1717,Isaac C. Singleton Jr.,15
22,38,Koehler,12802,Treva Etienne,16
22,39,Harbormaster,9298,Guy Siner,17
22,40,Mr. Brown,155955,Ralph P. Martin,18
22,41,Estrella (as Paula Jane Newman),59056,Paula J. Newman,19
22,42,Butler,116234,Paul Keith,20
22,37,Young Will,1172661,Dylan Smith,21
22,35,Young Elizabeth Swann,82143,Lucinda Dryzek,22
22,32,Frightened Sailor,82636,Luke de Woolfson,23
22,43,Seedy Looking Prisoner,74578,Michael Sean Tighe,24
22,44,Officer,4031,Greg Ellis,25
22,45,Sentry,106514,Dustin Seavey,26
22,46,Steersman,1269546,Christian Martin,27
22,48,Grapple,57252,Trevor Goddard,28
22,49,Jacoby,88032,Vince Lozano,29
22,50,Seedy Prisoner #2,60941,Ben Wilson,30
22,51,Seedy Prisoner #3,1269548,Antonio Valentino,31
22,52,Scarlett,2450,Lauren Maher,32
22,53,Sailor / Edinburgh,1077834,Matthew Bowyer,33
22,54,Mallot,931645,Brye Cooper,34
22,55,Seedy Prisoner #4,1269549,Mike Babcock,35
22,56,Town Clerk,1269550,Owen Finnegan,36
22,57,Sailor,1269551,Ian McIntyre,37
22,58,Giselle,2452,Vanessa Branch,38
22,59,Crying Boy,1269553,Sam Roberts,39
22,60,Crying Boy,1269554,Ben Roberts,40
22,61,Marty,4030,Martin Klebba,41
22,62,Moises: Jack's Crew,1269555,Félix Castro,42
22,63,Kursar: Jack's Crew,1269556,Mike Haberecht,43
22,64,Matelot: Jack's Crew,1269557,Rudolph McCollum,44
22,65,Tearlach: Jack's Crew (as Gerard Reyes),1269559,Gerard J. Reyes,45
22,66,Duncan: Jack's Crew,1269560,M. Scott Shields,46
22,67,Ladbroc: Jack's Crew (as Chris 'Sully' Sullivan),1269561,Christopher Sullivan,47
22,68,Crimp: Jack's Crew,1269562,Craig Thomson,48
22,69,Quartetto: Jack's Crew,1269602,Fred Toft,49
22,70,Weatherby: Barbossa's Crew,1269603,D.P. FitzGerald,50
22,71,Ketchum: Barbossa's Crew,1269604,Jerry Gauny,51
22,72,Maximo: Barbossa's Crew,145555,Maxie J. Santillan Jr.,52
22,73,Monk: Barbossa's Crew (as Michael Lane),1269605,Michael Earl Lane,53
22,74,Dog Ear: Barbossa's Crew,1269606,Tobias McKinney,54
22,75,Clubba: Barbossa's Crew,1269607,David Patykewich,55
22,76,Scarus: Barbossa's Crew,1269608,Tommy Schooler,56
22,77,Simbakka: Barbossa's Crew,1269609,Michael A. Thompson,57
22,78,Hawksmoor: Barbossa's Crew,1196317,Michael W. Williams,58
22,79,Katracho: Barbossa's Crew,180394,Jose Zelaya,59
22,80,Scratch: Barbossa's Crew,182212,Finneus Egan,60
22,81,Nipperkin: Barbossa's Crew,1269610,Don LaDaga,61
22,82,Lejon (as LeJon Stewart),1269611,LeJon,62
22,83,Parrot Voice (voice),21700,Christopher S. Capp,63
22,84,Pirate (uncredited),1269612,Gregory Alosio,64
22,85,Pirate (uncredited),59215,Jordi Caballero,65
22,86,Sailor (uncredited),74666,Paul Gagné,66
22,87,Marine (uncredited),1146942,Joe Grisaffi,67
22,88,Barbossa's Crew (uncredited),1269613,James McAuley,68
22,90,Crippled Man,67147,Israel Aduramo,69
52520,1,Selene,3967,Kate Beckinsale,0
52520,22,Dr. Jacob Lane,9029,Stephen Rea,1
52520,16,Detective Sebastian,8177,Michael Ealy,2
52520,20,David,587020,Theo James,3
52520,15,Eve,221116,India Eisley,4
52520,14,Thomas,4391,Charles Dance,5
52520,21,Lida,65345,Sandrine Holt,7
52520,23,Lycan 1,12371,Richard Cetrone,8
52520,24,British newscaster,115177,Sanny Van Heteren,9
52520,25,Kolb (Officer),208069,Jacob Blair,10
52520,26,Waterfront Cop,211958,Robert Lawrenson,11
52520,27,Leader of the Troop,60721,Kurt Max Runte,12
52520,28,Lestroy,582923,Marvin Duerkholz,13
52520,29,Jack Fletcher,928199,Ron Wear,14
52520,54,Lycan 2,85505,Dan Payne,15
52520,55,Announcing Guard,118459,Mark Gibbon,16
52520,56,Surgical Nurse,75532,Benita Ha,17
52520,57,Scientist,168540,Tyler McClendon,18
52520,58,Old City Cop #1,1219446,Panou,19
52520,62,Quint Lane,1233102,Kristen Holden-Reid,20
256687,4,Stillman,15111,Jean-Claude Van Damme,1
256687,5,Mechanic,1126405,Brad Carter,2
256687,6,Boyd,58963,Josh Henderson,3
256687,7,Doc,658,Alfred Molina,4
256687,8,Bishop,1120,Lennie James,5
256687,9,London,526727,Freya Tingley,6
256687,10,Cole,56385,Grant Bowler,7
256687,11,Carmen,5887,Catalina Sandino Moreno,8
119450,8,Caesar,1333,Andy Serkis,0
119450,19,Malcolm,76512,Jason Clarke,1
119450,27,Koba,20286,Toby Kebbell,2
119450,18,Ellie,41292,Keri Russell,3
119450,13,Cornelia,20750,Judy Greer,4
119450,17,Dreyfus,64,Gary Oldman,5
119450,20,Alexander,113505,Kodi Smit-McPhee,6
119450,14,Rocket,236696,Terry Notary,7
119450,21,Maurice,58395,Karin Konoval,8
119450,22,Carver,55861,Kirk Acevedo,9
119450,23,Stoned,1172813,Richard King,10
119450,24,Rationer,1172814,Lucky Johnson,11
119450,26,Werner,107939,Jocko Sims,12
119450,28,Blue Eyes,557930,Nick Thurston,13
119450,29,Foster,231857,Jon Eyez,14
24418,1,Larten Crepsley,4764,John C. Reilly,0
24418,2,Steve,27972,Josh Hutcherson,1
24418,3,Darren Shan,109441,Chris Massoglia,2
24418,4,Evra the Snake Boy,11663,Patrick Fugit,3
24418,5,Madame Truska,3136,Salma Hayek,4
24418,7,Rebecca,109867,Jessica Carlson,5
24418,8,Mr. Tiny,49827,Michael Cerveris,6
24418,9,Murlaugh,56614,Ray Stevenson,7
24418,10,Pete,8323,Daniel Newman,8
24418,11,Annie,109868,Morgan Saylor,9
24418,12,Mr. Shan,79025,Don McManus,10
24418,14,Mr. Tall,3899,Ken Watanabe,12
24418,15,Alexander Ribs,18270,Orlando Jones,13
24418,16,Rhamus Twobellies,13936,Frankie Faison,14
24418,17,Gavner Purl,5293,Willem Dafoe,15
24418,18,Gertha Teeth,109869,Kristen Schaal,16
24418,19,Mr. Kersey,15031,Patrick Breen,17
24418,20,Wolfman,109870,Tom Woodruff Jr.,18
24418,21,Corma Limbs,13636,Jane Krakowski,19
24418,22,Loaf Head,109871,Drew Rin Varick,20
24418,26,Mrs. Shan,13023,Colleen Camp,21
87101,1,(rumored),1100,Arnold Schwarzenegger,0
87101,2,Sarah Connor,1223786,Emilia Clarke,1
87101,3,John Connor,76512,Jason Clarke,2
87101,4,Kyle Reese,224181,Jai Courtney,3
87101,6,"",18999,J.K. Simmons,4
87101,7,"",1030512,Dayo Okeniyi,5
87101,8,"",25002,Lee Byung-hun,6
87101,9,"",65345,Sandrine Holt,7
87101,10,"",55596,Michael Gladis,8
87101,11,"",136532,Matt Smith,9
72190,4,Gerry Lane,287,Brad Pitt,0
72190,6,Karen Lane,175826,Mireille Enos,1
72190,7,Captain Speke,18473,James Badge Dale,2
72190,8,Andrew Fassbach,78050,Elyes Gabel,3
72190,10,Navy Captain Mullenaro,7219,David Andrews,4
72190,14,Rachel Lane,1027850,Abigail Hargrove,5
72190,18,Segen,1180907,Daniella Kertesz,6
72190,19,Jurgen Warmbrunn,119297,Ludi Boeken,7
72190,20,Parajumper,28657,Matthew Fox,8
72190,21,Thierry Umutoni,2607,Fana Mokoena,9
72190,22,Ex-CIA Agent,52,David Morse,10
72190,23,W.H.O. Doctor,12982,Peter Capaldi,11
72190,24,W.H.O. Doctor,677,Moritz Bleibtreu,12
72190,25,Tomas,1180908,Fabrizio Zacharee Guido,13
72190,26,W.H.O. Doctor,17018,Ruth Negga,14
72190,50,WHO Doctor,17839,Pierfrancesco Favino,15
72190,51,Russian Fighter,23440,Konstantin Khabenskiy,16
243935,1,Tommy Uva,10692,Michael Pitt,0
243935,2,Rosie,971329,Nina Arianda,1
243935,3,Big Al,1271,Andy García,2
243935,4,Sal,18313,Michael Rispoli,3
243935,5,Agent Annie Bell,1034197,Samira Wiley,4
243935,6,Jerry Cardozo,15757,Ray Romano,5
243935,9,Joey D,4521,Burt Young,6
243935,10,Dave Lovell,2171,Griffin Dunne,7
243935,11,Anna,106791,Aida Turturro,8
243935,12,Vinny Gorgeous,75604,Yul Vazquez,9
238636,3,Leo,81685,Frank Grillo,0
238636,5,Eva Sanchez,37158,Carmen Ejogo,1
238636,6,Shane,70303,Zach Gilford,2
238636,7,Liz,31168,Kiele Sanchez,3
238636,17,Cali,1208406,Zoë Borde,4
238636,18,Tanya,95517,Justina Machado,5
238636,19,Papa Rico,38571,John Beasley,6
238636,20,Big Daddy,21675,Jack Conley,7
238636,21,Diego,53252,Noel Gugliemi,8
238636,22,Barney,3979,Castulo Guerra,9
238636,4,Carmelo Johns,39390,Michael K. Williams,10
238636,23,The Stranger,56679,Edwin Hodge,11
238636,8,Young Goul Face,1200864,Keith Stanfield,12
238636,15,Lorraine,1237292,Roberta Valderrama,13
238636,9,Carlos,61852,Nicholas Gonzalez,14
238636,10,TV Newscaster #2,87437,Amy Paffrath,15
238636,11,Roddy,1008750,Niko Nicotera,16
238636,12,Wealthy Guest,1116282,Cortney Palm,17
238636,14,Old Elegant Woman,51610,Judith McConnell,18
238636,16,Janice,1224490,Chad Morgan,19
238636,24,Katherine,1352947,Bel Hernandez,20
238636,25,Mrs. Crawley,12539,Lily Knight,21
238636,26,Homeless Man,945542,Jasper Cole,22
238636,27,Warren Grass,149829,Brandon Keener,23
238636,28,Mrs. Grass,78861,Amy Price-Francis,24
238636,31,Oscar,101088,Matt Lasky,27
238636,32,Carlos,61852,Nicholas Gonzalez,28
238636,33,Suited Gent,155933,Adrian Sparks,29
157823,3,Josh Stamos,44735,Jesse Eisenberg,0
157823,2,Dena Brauer,501,Dakota Fanning,1
157823,4,Surprise,61178,Alia Shawkat,2
157823,5,Harmon,133,Peter Sarsgaard,3
157823,14,Anne,77795,Katherine Waterston,4
157823,15,Feed Factory Clerk,6474,James LeGros,5
157823,16,Middle Manager,225377,Griffin Newman,6
238301,4,Mozart,1191290,Kazu Patrick Tang,0
238301,5,Julius,1272793,Johan Kirsten,1
238301,6,Mary,1272794,Macha Polivka,2
238301,7,Brutus,153366,David Winters,3
238301,8,Umiko,1272795,Guk Srisawat,4
238301,9,Right Hand Man,1033850,Stephen Thomas,5
238301,10,Juliet,1272796,Bonnie Zellerbach,6
184315,4,Hercules,18918,Dwayne Johnson,0
184315,5,Cotys,5049,John Hurt,1
184315,6,Amphiarus,6972,Ian McShane,2
184315,7,Autolycus,17328,Rufus Sewell,3
184315,8,"",12763,Joseph Fiennes,4
184315,9,Tydeus,76547,Aksel Hennie,5
184315,10,Ergenia,933238,Rebecca Ferguson,6
184315,13,Megara,544078,Irina Shayk,9
184315,14,Atalanta,87879,Ingrid Bolsø Berdal,10
184315,15,Rhesus,559195,Tobias Santelmann,11
184315,16,Iolaus,54810,Reece Ritchie,12
152790,7,Dr. Sharon Gill,18973,Mila Kunis,0
152790,8,Aaron Altmann,22970,Peter Dinklage,1
152790,9,Henry Altmann,2157,Robin Williams,2
152790,10,Bette Altmann,6832,Melissa Leo,3
152790,11,Ruben,15152,James Earl Jones,4
152790,12,Bix,21125,Richard Kind,5
152790,13,Yates,17490,"Isiah Whitlock, Jr.",6
152790,14,Gummy,23975,Lee Garlington,7
152790,15,Dr. Jordan Reed,169265,Chris Gethard,8
152790,16,Jane,53937,Olga Merediz,9
152790,17,Adela,216676,Sutton Foster,10
152790,18,Ulugbek,181876,Daniel Raymont,11
534,18,John Connor,3894,Christian Bale,0
534,6,Marcus Wright,65731,Sam Worthington,1
534,3,Kyle Reese,21028,Anton Yelchin,2
534,7,Blair Williams,56455,Moon Bloodgood,3
534,14,Kate Connor,18997,Bryce Dallas Howard,4
534,4,Serena,1283,Helena Bonham Carter,5
534,5,Barnes,4238,Common,6
534,8,Prototype T-800,76542,Roland Kickinger,7
534,9,General Ashdown,11086,Michael Ironside,8
534,10,Virginia,13724,Jane Alexander,9
534,11,Morrison,76543,Chris Browning,10
534,12,Richter,76544,Chris Ashworth,11
534,17,Star,213753,Jadagrace,12
534,20,Soldier #1,1039678,David Midthunder,13
64807,1,Billy 'The Kid' McDonnen,380,Robert De Niro,0
64807,2,Henry 'Razor' Sharp,16483,Sylvester Stallone,1
64807,4,Lightning,1903,Alan Arkin,2
64807,5,B.J.,19498,Jon Bernthal,3
64807,6,"Dante Slate, Jr.",55638,Kevin Hart,4
64807,7,Sally Rose,326,Kim Basinger,5
64807,8,Car Salesman,990136,Judd Lormand,6
64807,9,Carla,1134443,Nicole Andrews,7
64807,10,Kenji,1116011,Han Soto,8
64807,11,ER Doctor,76021,Griff Furst,9
64807,12,Video Game Producer,27530,Don Lake,10
64807,13,Trey,1158067,Camden Gray,11
64807,14,Nora,1158068,Carrie Lazar,12
64807,15,Bar Thug,1158069,John L. Armijo,13
64807,16,Dr. Camare,156874,Todd Truley,14
47964,1,John McClane,62,Bruce Willis,0
47964,5,Jack McClane,224181,Jai Courtney,1
47964,7,Komorov,8197,Sebastian Koch,2
47964,18,Lucy McClane,17628,Mary Elizabeth Winstead,3
47964,15,Irina,80998,Yuliya Snigir,4
47964,22,Alik,230400,Radivoje Bukvić,5
47964,8,Collins,6614,Cole Hauser,6
47964,9,Murphy,17341,Amaury Nolasco,7
47964,19,Chagarin,1150430,Sergey Kolesnikov,8
47964,23,Anton,130903,Roman Luknár,9
47964,16,Russian Mafia Member,64413,Zolee Ganxsta,10
47964,24,Prosecutor,456735,Péter Takátsy,11
47964,14,Taxi driver,52762,Pavel Lychnikoff,12
47964,20,Reporter,25382,Megalyn Echikunwoke,13
47964,25,Lucas,212778,Melissa Tang,14
47964,12,"",1059926,Anne Vyalitsyna,15
47964,13,Russian Mafia Member,125684,Attila Árpa,16
47964,17,Russian Mafia Member,235317,Norbert Növényi,17
227961,1,"",130044,Giovanna Antonelli,0
227961,2,"",132224,Reynaldo Gianecchini,1
227961,3,"",227544,Fabiula Nascimento,2
227961,4,"",979018,Emanuelle Araújo,3
227933,1,"",55106,Caio Blat,0
227933,2,"",52586,Milhem Cortaz,1
227933,3,"",1046025,Otávio Muller,2
227933,4,"",567574,Cauã Reymond,3
227933,5,"",322458,Gabriel Braga Nunes,4
224951,2,"",1037844,Laci J Mailey,0
224951,3,"",11677,Terry Chen,1
224951,4,"",90725,Alain Chanoine,2
224951,5,"",1210485,Alyson Bath,3
224951,6,"",551476,Derek Gilroy,4
224951,7,"",1171755,Bishop Brigante,5
224951,8,"",228640,Curtis Lum,6
224951,9,"",981307,Sebastian Gacki,7
27205,1,Cobb,6193,Leonardo DiCaprio,0
27205,3,Arthur,24045,Joseph Gordon-Levitt,1
27205,5,Ariadne,27578,Ellen Page,2
27205,7,Eames,2524,Tom Hardy,3
27205,2,Saito,3899,Ken Watanabe,4
27205,8,Robert Fischer,2037,Cillian Murphy,5
27205,4,Mal,8293,Marion Cotillard,6
27205,6,Miles,3895,Michael Caine,7
27205,19,Yusuf,95697,Dileep Rao,8
27205,9,Browning,13022,Tom Berenger,9
27205,22,Maurice Fischer,4935,Pete Postlethwaite,10
27205,10,Nash,526,Lukas Haas,11
27205,89,Blonde,66441,Talulah Riley,12
158914,4,Paul Raymond,4581,Steve Coogan,0
158914,5,Jean Raymond,58016,Anna Friel,1
158914,6,Debbie Raymond,17606,Imogen Poots,2
158914,7,Fiona Richmond,66442,Tamsin Egerton,3
158914,8,"",11275,Stephen Fry,4
158914,9,Divine,26209,Matt Lucas,5
158914,10,Vicar,80536,David Walliams,6
158914,11,"",176,Kieran O'Brien,7
158914,12,Carl Snitcher,19775,James Lance,8
158914,13,"",17476,Peter Wight,9
158914,14,"",91493,Chris Addison,10
158914,15,Anna,207384,Sarah Solemani,11
158914,16,Rusty Humphries,1834,Shirley Henderson,12
174316,4,Sam,15033,Justin Long,0
174316,5,Birdie,38940,Evan Rachel Wood,1
174316,6,Scott,22970,Peter Dinklage,2
174316,7,Gary,6807,Sam Rockwell,3
174316,8,Tony,18269,Brendan Fraser,4
174316,9,Sarah,23459,Sienna Miller,5
174316,10,Alan,4937,Vince Vaughn,6
174316,11,Ashley,60928,Busy Philipps,7
174316,12,Adam,1085739,Adam Johnson,8
174316,13,Eliot,39213,Keir O'Donnell,9
174316,14,Lilly,207391,Savannah Wise,10
174316,15,Jemily,17841,Mizuo Peck,11
192538,3,Steinar,84221,Charlie Bewley,0
192538,4,Hagen,85977,Clive Standen,1
192538,5,King Bagsecg,2467,James Cosmo,2
192538,6,Hakan,51120,Elliot Cowan,3
192538,8,Ivar,39683,Ivan Kaye,4
192538,9,Grim,56098,Michael Jibson,5
192538,10,Jokul,1174091,Guy Flanagan,6
192538,11,Vali,1013048,Theo Barklem-Biggs,7
192538,19,Astrid,1222446,Glynis Barber,8
10191,3,Hiccup,449,Jay Baruchel,0
10191,4,Stoick,17276,Gerard Butler,1
10191,5,Gobber,24264,Craig Ferguson,2
10191,6,Astrid,59174,America Ferrera,3
10191,7,Snotlout,21007,Jonah Hill,4
10191,8,Fishlegs,54691,Christopher Mintz-Plasse,5
10191,25,Tuffnut,51990,T. J. Miller,6
10191,26,Ruffnut,41091,Kristen Wiig,7
10191,27,Ack,130081,Robin Atkin Downes,8
10191,28,Starkard,138619,Philip McGrade,9
10191,29,Hoark the Haggard,138620,Kieron Elliott,10
10191,30,Phlegma the Fierce,55398,Ashley Jensen,11
10191,31,Spitelout,20049,David Tennant,12
62211,6,"Michael ""Mike"" Wazowski (voice)",7904,Billy Crystal,0
62211,5,"James P. ""Sulley"" Sullivan (voice)",1230,John Goodman,1
62211,3,Randall Boggs (voice),884,Steve Buscemi,2
62211,10,Dean Hardscrabble (voice),15735,Helen Mirren,3
62211,26,Don Carlton (voice),155649,Joel Murray,4
62211,27,Scott “Squishy” Squibbles (voice),21198,Peter Sohn,5
62211,20,Terri Perry (voice),52601,Sean Hayes,6
62211,19,Terry Perry (voice),21290,Dave Foley,7
62211,16,Art (voice),95101,Charlie Day,8
62211,17,Professor Knight (voice),658,Alfred Molina,9
62211,23,Brock Pearson (voice),51383,Tyler Labine,10
62211,21,Johnny Worthington (voice),51797,Nathan Fillion,11
62211,22,Greek Council President (voice),119592,Aubrey Plaza,12
62211,28,Chet Alexander (voice),452205,Bobby Moynihan,13
62211,29,Ms. Squibbles (voice),11806,Julia Sweeney,14
62211,25,Karen Graves (voice),5149,Bonnie Hunt,15
62211,24,“Frightening” Frank McCay (voice),17697,John Krasinski,16
62211,18,Fungus (voice),7908,Frank Oz,17
62211,30,Carrie Williams (voice),482044,Beth Behrs,18
62211,31,Yeti (voice),7907,John Ratzenberger,19
62211,32,Referee (voice),19278,Bill Hader,20
62211,34,Roz (voice),10,Bob Peterson,21
62211,35,Young Mike (voice),1271300,Noah Johnston,22
290784,0,"Guitar, Soundscapes",229619,Robert Fripp,1
290784,1,"Guitar, Voice, Words",229620,Adrian Belew,2
290784,2,"Upright & Electric Basses, Backing Vocals",150232,Tony Levin,3
290784,3,"Stick, Backing Vocals",229621,Trey Gunn,4
290784,4,Acoustic & Electronic Percussions,229622,Bill Bruford,5
290784,5,Acoustic & Electronic Percussions,229623,Pat Mastelotto,6
80321,2,Alex,7399,Ben Stiller,0
80321,3,King Julien XIII,6730,Sacha Baron Cohen,1
80321,4,Melman,14409,David Schwimmer,2
80321,14,Captain Chantel DuBois,3910,Frances McDormand,3
80321,15,Marty,2632,Chris Rock,4
80321,16,Gloria,9575,Jada Pinkett Smith,5
80321,18,Rico,31531,John Di Maggio,6
80321,19,Maurice,5726,Cedric the Entertainer,7
80321,22,Gia,83002,Jessica Chastain,8
80321,23,Vitaly,17419,Bryan Cranston,9
80321,24,Stefano,519,Martin Short,10
49519,3,Grug (voice),2963,Nicolas Cage,0
49519,4,Eep (voice),54693,Emma Stone,1
49519,5,Guy (voice),10859,Ryan Reynolds,2
49519,6,Ugga (voice),2229,Catherine Keener,3
49519,10,Gran (voice),9599,Cloris Leachman,4
49519,11,Thunk (voice),54729,Clark Duke,5
49519,19,Belt (voice),66193,Chris Sanders,6
49519,20,Sandy (voice),42267,Randy Thom,7
44874,3,Barbie (voice),568560,Diana Kaarina,0
44874,4,Ken (voice),101247,Adrian Petriw,1
44874,5,Marie-Alecia 'Alice' (voice),74360,Tabitha St. Germain,2
44874,6,Aunt Millicent (voice),172888,Patricia Drake,3
273743,1,Noah,820,Edward Furlong,1
273743,2,Jenny,92175,Tahyna Tozzi,2
273743,3,Ashley,37252,Yvonne Zima,3
273743,4,Harold,20495,Jeff Fahey,4
273743,5,Jack Lewis,53922,Ed Quinn,5
273743,6,Meryl,58045,Molly Hagan,6
273743,7,Jeffrey,1331466,Seth David Mitchell,7
82675,11,Bryan Mills,3896,Liam Neeson,0
82675,12,Kim,11825,Maggie Grace,1
82675,13,Lenore,10696,Famke Janssen,2
82675,14,Murad,1118,Rade Šerbedžija,3
82675,15,Jamie,56680,Luke Grimes,4
82675,16,Casey,9629,Jon Gries,5
82675,18,Sam,2221,Leland Orser,6
82675,19,Bernie,61962, D.B. Sweeney,7
82675,20,Inspector Durmaz,743,Kevork Malikyan,8
82675,21,Suko,238393,Alain Figlarz,9
193756,3,Marcus Luttrell,13240,Mark Wahlberg,0
193756,4,Mike Murphy,60900,Taylor Kitsch,1
193756,6,Danny Dietz,46593,Emile Hirsch,2
193756,7,Matt Axelson,11107,Ben Foster,3
193756,16,Shah,123102,Yousuf Azami,4
193756,11,Gulab,762,Ali Suliman,5
193756,5,Lt. Cmdr. Erik S. Kristensen,8783,Eric Bana,6
193756,9,Shane Patton,23498,Alexander Ludwig,7
193756,12,James Suh,1278776,Rich Ting,8
193756,13,Healy,1278777,Dan Bilzerian,9
193756,17,Hasslert,98953,Jerry Ferrara,10
193756,18,Crew Chief,1283040,Rick Vargas,11
193756,10,Peter Musselman,108532,Scott Elrod,12
193756,19,Chinook Pilot No. 1,1283041,Gregory Rockwood,13
193756,20,Chinook Pilot No. 2,1283042,Ryan Kay,14
193756,21,Chinook Co-Pilot,1042362,Patrick Griffin,15
193756,22,Communication SEAL,108037,Josh Berry,16
193756,23,SEAL Lieutenant,1283043,Eric Steinig,17
193756,24,CJSOTF Commander,1283044,David Shepard,18
193756,25,CJSOTF Marine,1283045,Justin Tade,19
193756,26,Bagram Comms Guy,168834,Sterling Jones,20
193756,27,50 Cal Gunner,1283046,Jason Riggins,21
193756,28,Army Intel Guy,1094319,Matthew Page,22
193756,29,Lt. Edwards,1283047,Johnny Bautista,23
193756,30,Taraq,1230897,Sammy Sheik,24
193756,31,Goat Boy,1283048,Nicholas Patel,25
193756,32,Teenage Goat Boy,944151,Daniel Arroyo,26
193756,33,Goat Man,1283049,Zarin Rahimi,27
193756,34,Gulab's Young Son,935701,Rohan Chand,28
193756,35,TOC Sr. Air Officer,1283050,Anthony McKenzie,29
193756,36,TOC SEAL,1283051,Brian Call,30
